編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLTKQHPFFIE27DA,2,.31,見其它登記事項,見其它登記事項,107年1月18日,五層,
RPWOMLTKQHPFFGE77DA,,112.25,住家用,鋼筋混凝土造,87年10月12日,十四層,五層
RPWOMLTKQHPFFGE77DA,,78.91,見使用執照,鋼筋混凝土造,87年10月12日,十四層,
RPPNMLKLQHPFFGE78DA,3,58.73,見其它登記事項,見其它登記事項,106年12月8日,十五層,十四層
RPPNMLKLQHPFFGE78DA,3,49.29,見其它登記事項,見其它登記事項,106年12月8日,十五層,
RPSNMLOJQHPFFIE86DA,2,100.80,見其它登記事項,見其它登記事項,107年7月9日,四層,一層 二層 三層 四層
RPSNMLOJQHPFFIE86DA,2,100.80,見其它登記事項,見其它登記事項,107年7月9日,四層,一層 二層 三層 四層
RPSOMLTKQHPFFGE37DA,25,129.11,住商用,鋼筋混凝土造,84年4月18日,十層,一層 二層 夾層
RPSOMLTKQHPFFGE37DA,25,15.84,共有部分,鋼筋混凝土造,84年4月18日,十層,
RPWNMLKLQHPFFGE86DA,2,56.90,見其它登記事項,見其它登記事項,108年1月9日,七層,二層
RPWNMLKLQHPFFGE86DA,2,29.32,見其它登記事項,見其它登記事項,108年1月9日,七層,
RPSOMLKLQHPFFGE56DA,5,47.30,見其它登記事項,鋼筋混凝土造,103年10月13日,十五層,五層
RPSOMLKLQHPFFGE56DA,5,47.30,見其它登記事項,鋼筋混凝土造,103年10月13日,十五層,五層
RPSOMLKLQHPFFGE56DA,5,40.55,見其它登記事項,鋼筋混凝土造,103年10月13日,十五層,
RPSOMLKLQHPFFGE56DA,5,40.55,見其它登記事項,鋼筋混凝土造,103年10月13日,十五層,
RPTOMLNKQHPFFGE86DA,39,77.28,住家用,鋼筋混凝土造,70年11月25日,五層,三層
RPSNMLKLQHPFFGE09DA,25,80.85,住家用,鋼筋混凝土造,85年1月24日,七層,七層
RPSNMLKLQHPFFGE09DA,25,.08,商業用,鋼筋混凝土造,85年1月24日,七層,一層 騎樓
RPSNMLKLQHPFFGE09DA,25,.08,商業用,鋼筋混凝土造,85年1月24日,七層,一層 騎樓
RPSNMLKLQHPFFGE09DA,25,27.99,共有部分,鋼筋混凝土造,85年1月24日,七層,
RPSNMLKLQHPFFGE09DA,25,.03,共有部分,鋼筋混凝土造,85年1月24日,七層,
RPSNMLKLQHPFFGE09DA,25,.03,共有部分,鋼筋混凝土造,85年1月24日,七層,
RPXNMLOKQHPFFGE27DA,47,90.53,住商用,加強磚造,62年9月21日,二層,一層 二層 騎樓
RPUNMLSKQHPFFGE37DA,24,107.23,住家用,鋼筋混凝土造,85年11月30日,十九層,五層
RPUNMLSKQHPFFGE37DA,24,32.19,共有部分,鋼筋混凝土造,85年11月30日,十九層,
RPQOMLRKQHPFFGE96DA,36,89.24,住家用,鋼筋混凝土造,73年9月15日,五層,五層
RPQPMLOKQHPFFGE76DA,41,58.50,住家用,鋼筋混凝土造,68年11月19日,五層,五層
RPPOMLPJQHPFFGE56DA,22,77.23,住家用,鋼筋混凝土造,86年11月5日,十二層,七層
RPPOMLPJQHPFFGE56DA,22,24.09,共有部分,鋼筋混凝土造,86年11月5日,十二層,
RPRNMLMLPHPFFGE09DA,24,.05,住家用,鋼筋混凝土造,85年1月24日,七層,一層
RPRNMLMLPHPFFGE09DA,24,80.85,住家用,鋼筋混凝土造,85年1月24日,七層,六層
RPRNMLMLPHPFFGE09DA,24,.06,住家用,鋼筋混凝土造,85年1月24日,七層,一層
RPRNMLMLPHPFFGE09DA,24,.05,住家用,鋼筋混凝土造,85年1月24日,七層,一層
RPRNMLMLPHPFFGE09DA,24,26.64,共有部分,鋼筋混凝土造,85年1月24日,七層,
RPRNMLMLPHPFFGE09DA,24,.02,共有部分,鋼筋混凝土造,85年1月24日,七層,
RPRNMLMLPHPFFGE09DA,24,.02,共有部分,鋼筋混凝土造,85年1月24日,七層,
RPRNMLMLPHPFFGE09DA,24,.02,共有部分,鋼筋混凝土造,85年1月24日,七層,
RPURMLLKQHPFFGE07DA,15,374.99,見其它登記事項,見其它登記事項,94年2月20日,四層,一層 二層 三層 四層 騎樓
RPROMLKLQHPFFFE98DA,4,250.65,見其它登記事項,鋼筋混凝土造,105年10月19日,五層,一層 二層 三層 四層 五層 騎樓
RPXNMLTKQHPFFFE67DA,,103.80,住家用,鋼筋混凝土造,109年4月13日,三層,一層 二層 三層 屋頂突出物
RPXNMLTKQHPFFFE67DA,,103.80,住家用,鋼筋混凝土造,109年4月13日,三層,一層 二層 三層 屋頂突出物
RPPOMLSKQHPFFFE86DA,32,122.91,住家用,鋼筋混凝土造,77年4月30日,三層,一層 二層 三層
RPUOMLTKQHPFFFE47DA,1,82.69,見其它登記事項,鋼筋混凝土造,108年3月22日,十五層,十一層
RPUOMLTKQHPFFFE47DA,1,52.65,見其它登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPQOMLTKQHPFFFE07DA,24,82.70,住家用,鋼筋混凝土造,85年7月15日,十六層,十三層
RPQOMLTKQHPFFFE07DA,24,21.23,見其它登記事項,鋼筋混凝土造,85年7月15日,十六層,
RPQUMLKLQHPFFEE76DA,40,79.02,,鋼筋混凝土造,68年12月6日,四層,四層
RPRNMLMJPHPFFFE78DA,28,61.46,住家用,鋼筋混凝土造,81年1月20日,八層,四層
RPRNMLMJPHPFFFE78DA,28,22.51,見其它登記事項,鋼筋混凝土造,81年1月20日,八層,
RPTOMLTKQHPFFFE37DA,1,83.79,見其它登記事項,鋼筋混凝土造,108年3月22日,十五層,十一層
RPTOMLTKQHPFFFE37DA,1,63.51,見其它登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPQOMLRKPHPFFFE76DA,2,207.80,住家用,鋼筋混凝土造,107年8月10日,三層,一層 二層 三層
RPUPMLLLQHPFFEE76DA,,95.11,,加強磚造,66年5月16日,二層,一層 二層 騎樓
RPUPMLRKQHPFFEE27DA,7,57.93,住家用,鋼筋混凝土造,102年5月31日,十五層,十一層
RPUPMLRKQHPFFEE27DA,7,37.19,見其它登記事項,鋼筋混凝土造,102年5月31日,十五層,
RPPOMLTKQHPFFEE86DA,6,115.08,住家用,見其它登記事項,103年5月28日,十五層,八層
RPPOMLTKQHPFFEE86DA,6,92.44,見其它登記事項,見其它登記事項,103年5月28日,十五層,
RPVQMLRKQHPFFEE47DA,39,66.59,住家用,鋼筋混凝土造,70年12月18日,五層,三層
RPRPMLTKQHPFFEE17DA,,24.92,住家用,鋼筋混凝土造,84年4月21日,八層,八層
RPRPMLTKQHPFFEE17DA,,11.89,見使用執照,鋼筋混凝土造,84年4月21日,八層,
RPTOMLSKQHPFFEE17DA,1,60.14,見其它登記事項,見其它登記事項,108年7月18日,十五層,八層
RPTOMLSKQHPFFEE17DA,1,48.70,見其它登記事項,見其它登記事項,108年7月18日,十五層,
RPSOMLPJQHPFFEE66DA,22,94.19,住家用,鋼筋混凝土造,87年4月28日,八層,六層
RPSOMLPJQHPFFEE66DA,22,26.83,見使用執照,鋼筋混凝土造,87年4月28日,八層,
RPTOMLLMPHPFFEE56DA,13,57.56,住家用,鋼筋混凝土造,96年8月8日,十四層,九層
RPTOMLLMPHPFFEE56DA,13,9.62,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPTOMLLMPHPFFEE56DA,13,11.68,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPROMLSKQHPFFEE96DA,1,56.49,見其它登記事項,見其它登記事項,108年7月18日,十五層,五層
RPROMLSKQHPFFEE96DA,1,46.79,見其它登記事項,見其它登記事項,108年7月18日,十五層,
RPRNMLPLPHPFFEE56DA,46,78.40,,加強磚造,63年8月10日,二層,一層 二層
RPWPMLOLPHPFFEE17DA,35,90.26,,鋼筋混凝土造,74年3月12日,五層,二層
RPWPMLOLPHPFFEE17DA,35,14.13,,鋼筋混凝土造,74年3月12日,五層,
RPTPMLQKPHPFFEE96DA,1,119.99,見其它登記事項,見其它登記事項,108年8月6日,四層,一層 二層 三層 四層
RPTPMLQKPHPFFEE96DA,1,119.99,見其它登記事項,見其它登記事項,108年8月6日,四層,一層 二層 三層 四層
RPTOMLKMPHPFFEE09DA,17,100.76,住家用,見使用執照,92年8月20日,十三層,三層
RPTOMLKMPHPFFEE09DA,17,60.18,見使用執照,見使用執照,92年8月20日,十三層,
RPUPMLRJPHPFFEE07DA,25,100.41,住家用,鋼筋混凝土造,84年10月13日,十六層,九層
RPUPMLRJPHPFFEE07DA,25,34.06,見使用執照,鋼筋混凝土造,84年10月13日,十六層,
RPUNMLLLQHPFFDE09DA,23,132.38,住家用,鋼筋混凝土造,86年7月9日,十四層,一層
RPUNMLLLQHPFFDE09DA,23,44.95,見使用執照,鋼筋混凝土造,86年7月9日,十四層,
RPWNMLLLQHPFFDE66DA,21,104.29,住家用,鋼筋混凝土造,88年9月8日,十四層,五層
RPWNMLLLQHPFFDE66DA,21,62.52,見使用執照,鋼筋混凝土造,88年9月8日,十四層,
RPQNMLOLQHPFFDE98DA,16,66.02,住家用,鋼筋混凝土造,93年8月4日,十三層,七層
RPQNMLOLQHPFFDE98DA,16,50.44,見使用執照,鋼筋混凝土造,93年8月4日,十四層,
RPRNMLOLQHPFFDE09DA,9,91.83,住家用,鋼筋混凝土造,100年3月22日,十三層,十層
RPRNMLOLQHPFFDE09DA,9,59.16,共有部分,鋼筋混凝土造,100年3月22日,十三層,
RPXOMLTKQHPFFDE57DA,21,100.42,住家用,鋼筋混凝土造,88年6月21日,十四層,十三層
RPXOMLTKQHPFFDE57DA,21,6.70,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPXOMLTKQHPFFDE57DA,21,16.94,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPXOMLTKQHPFFDE57DA,21,12.71,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPRPMLTKQHPFFDE07DA,39,19.07,,鋼筋混凝土造,70年12月22日,十二層,
RPRPMLTKQHPFFDE07DA,39,88.39,,鋼筋混凝土造,70年12月22日,十二層,六層
RPSNMLPKQHPFFDE56DA,,108.14,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,八層
RPSNMLPKQHPFFDE56DA,,80.37,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,
RPWNMLPKQHPFFDE96DA,,76.54,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,十三層
RPWNMLPKQHPFFDE96DA,,63.36,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,
RPTOMLRJQHPFFDE86DA,2,87.89,見其它登記事項,鋼筋混凝土造,107年10月31日,二十九層,八層
RPTOMLRJQHPFFDE86DA,2,86.09,共有部分,鋼筋混凝土造,107年10月31日,二十九層,
RPUNMLPKQHPFFDE76DA,,42.04,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,六層
RPUNMLPKQHPFFDE76DA,,42.04,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,六層
RPUNMLPKQHPFFDE76DA,,33.71,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,
RPUNMLPKQHPFFDE76DA,,33.71,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,
RPPQMLLKQHPFFDE78DA,6,135.99,住家用,鋼筋混凝土造,103年8月31日,十五層,十二層
RPPQMLLKQHPFFDE78DA,6,120.32,共有部分,鋼筋混凝土造,103年8月31日,十五層,
RPVNMLPKQHPFFDE86DA,,76.54,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,十二層
RPVNMLPKQHPFFDE86DA,,63.36,見其它登記事項,鋼筋混凝土造,109年3月11日,十五層,
RPWOMLKKQHPFFDE56DA,27,104.67,住家用,鋼筋混凝土造,82年8月26日,十二層,十一層 電梯樓梯間
RPWOMLKKQHPFFDE56DA,27,33.06,見使用執照,鋼筋混凝土造,82年8月26日,十二層,
RPPQMLOLPHPFFDE09DA,2,114.47,見其它登記事項,鋼筋混凝土造,107年10月31日,二十九層,十七層
RPPQMLOLPHPFFDE09DA,2,101.73,共有部分,鋼筋混凝土造,107年10月31日,二十九層,
RPRPMLTKQHPFFCE96DA,2,64.04,見其它登記事項,見其它登記事項,107年6月20日,十六層,十二層
RPRPMLTKQHPFFCE96DA,2,18.10,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPRPMLTKQHPFFCE96DA,2,40.67,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPPOMLRKQHPFFCE09DA,37,8.39,,鋼筋混凝土造,72年12月15日,000,
RPPOMLRKQHPFFCE09DA,37,8.39,,鋼筋混凝土造,72年12月15日,000,
RPPOMLRKQHPFFCE09DA,37,37.90,住家用,鋼筋混凝土造,72年12月15日,十二層,十層
RPPOMLRKQHPFFCE09DA,37,37.90,住家用,鋼筋混凝土造,72年12月15日,十二層,十層
RPSNMLTJQHPFFDE86DA,39,88.64,,鋼筋混凝土造,70年12月22日,十二層,六層
RPWOMLSKQHPFFCE27DA,,212.88,見其它登記事項,見其它登記事項,108年12月5日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPTNMLTKQHPFFBE86DA,27,95.60,住家用,鋼筋混凝土造,82年2月2日,七層,四層
RPTNMLTKQHPFFBE86DA,27,28.16,見使用執照,鋼筋混凝土造,82年2月2日,七層,
RPQOMLOLPHPFFCE88DA,38,80.17,,鋼筋混凝土造,71年8月26日,五層,四層
RPUNMLTKQHPFFBE96DA,20,146.02,住家用,鋼筋混凝土造,89年11月22日,十四層,七層
RPUNMLTKQHPFFBE96DA,20,124.29,見其它登記事項,鋼筋混凝土造,89年11月22日,十四層,
RPOPMLSKQHPFFCE56DA,,212.56,見其它登記事項,見其它登記事項,108年12月5日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQPMLRKQHPFFBE56DA,1,106.90,見其它登記事項,見其它登記事項,108年7月9日,二十九層,十一層
RPQPMLRKQHPFFBE56DA,1,88.83,共有部分,見其它登記事項,108年7月9日,二十九層,
RPVNMLTKQHPFFBE07DA,1,106.90,見其它登記事項,見其它登記事項,108年7月9日,二十九層,二十二層
RPVNMLTKQHPFFBE07DA,1,88.83,共有部分,見其它登記事項,108年7月9日,二十九層,
RPOOMLTKQHPFFBE09DA,40,33.99,,鋼筋混凝土造,69年11月25日,十二層,九層
RPOOMLTKQHPFFBE09DA,40,6.39,,鋼筋混凝土造,69年11月25日,十二層,
RPQOMLKLQHPFFBE48DA,30,13.59,,鋼筋混凝土造,79年5月30日,十九層,
RPUOMLTKQHPFFBE07DA,44,66.40,,加強磚造,65年12月4日,二層,一層 二層
RPPNMLKLQHPFFBE28DA,40,29.30,,鋼筋混凝土造,69年11月25日,十二層,十二層
RPPNMLKLQHPFFBE28DA,40,6.39,,鋼筋混凝土造,69年11月25日,十二層,
RPOOMLKLQHPFFBE28DA,42,69.55,,鋼筋混凝土造,68年1月4日,四層,一層
RPUOMLMKQHPFFBE98DA,6,169.83,住家用,鋼骨鋼筋混凝土造,103年9月1日,三十三層,八層
RPUOMLMKQHPFFBE98DA,6,107.01,共有部分,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPOPMLOJQHPFFBE58DA,15,89.02,住家用,鋼筋混凝土造,94年12月22日,十三層,七層
RPOPMLOJQHPFFBE58DA,15,45.89,見其它登記事項,鋼筋混凝土造,94年12月22日,十三層,
RPUNMLNKQHPFFBE98DA,38,79.02,,鋼筋混凝土造,71年9月11日,五層,三層
RPTNMLLLPHPFFBE68DA,54,164.69,,加強磚造,55年9月25日,三層,一層 二層 三層 騎樓
RPQNMLTKQHPFFAE09DA,15,87.94,住家用,鋼筋混凝土造,94年9月29日,十五層,三層
RPQNMLTKQHPFFAE09DA,15,49.10,共有部分,鋼筋混凝土造,94年9月29日,十五層,
RPPPMLSKQHPFFAE09DA,26,23.12,住家用,鋼筋混凝土造,83年6月20日,七層,五層
RPPPMLSKQHPFFAE09DA,26,9.52,見使用執照,鋼筋混凝土造,83年6月20日,七層,
RPPNMLKLQHPFFAE18DA,47,196.36,,鋼筋混凝土造,62年2月10日,四層,一層 二層 三層 四層 騎樓
RPQOMLSKQHPFFAE09DA,21,65.43,住家用,鋼筋混凝土造,88年7月29日,二十一層,九層
RPQOMLSKQHPFFAE09DA,21,65.43,住家用,鋼筋混凝土造,88年7月29日,二十一層,九層
RPQOMLSKQHPFFAE09DA,21,36.31,共有部分,鋼筋混凝土造,88年7月29日,二十一層,
RPQOMLSKQHPFFAE09DA,21,36.31,共有部分,鋼筋混凝土造,88年7月29日,二十一層,
RPQNMLKLQHPFFAE28DA,47,184.88,,鋼筋混凝土造,62年2月19日,四層,一層 二層 三層 四層 騎樓
RPXNMLKMPHPFFAE98DA,14,47.88,住家用,鋼筋混凝土造,95年2月3日,十四層,十二層
RPXNMLKMPHPFFAE98DA,14,18.92,共有部分,鋼筋混凝土造,95年2月3日,十四層,
RPVOMLRLPHPFFAE86DA,14,82.56,住家用,鋼筋混凝土造,95年2月9日,十四層,三層
RPVOMLRLPHPFFAE86DA,14,37.27,共有部分,鋼筋混凝土造,95年2月9日,十四層,
RPUNMLSKQHPFFAE76DA,34,24.30,,鋼筋混凝土造,75年2月17日,十六層,十一層
RPUNMLSKQHPFFAE76DA,34,8.32,,鋼筋混凝土造,75年2月17日,十六層,
RPUNMLSKQHPFFAE76DA,34,2.64,,鋼筋混凝土造,75年2月17日,十六層,
RPVNMLSKQHPFFAE86DA,34,25.59,,鋼筋混凝土造,75年2月17日,十六層,十一層
RPVNMLSKQHPFFAE86DA,34,8.40,,鋼筋混凝土造,75年2月17日,十六層,
RPVNMLSKQHPFFAE86DA,34,2.65,,鋼筋混凝土造,75年2月17日,十六層,
RPSOMLLMPHPFFAE68DA,47,139.69,,加強磚造,62年4月26日,三層,一層 二層 三層 地下層
RPTNMLKLQHPFFAE58DA,36,12.68,,鋼筋混凝土造,73年7月31日,七層,
RPTNMLKLQHPFFAE58DA,36,54.01,,鋼筋混凝土造,73年7月31日,七層,六層
RPTOMLKLQHPFFAE68DA,11,43.11,住家用,鋼筋混凝土造,98年3月25日,十五層,八層
RPTOMLKLQHPFFAE68DA,11,19.98,共有部分,鋼筋混凝土造,98年3月25日,十五層,
RPORMLRKQHPFFAE09DA,4,226.67,見其它登記事項,見其它登記事項,105年8月26日,二十九層,十三層
RPORMLRKQHPFFAE09DA,4,156.53,見其它登記事項,見其它登記事項,105年8月26日,二十九層,
RPSNMLQJQHPFFAE88DA,33,105.55,,鋼筋混凝土造,76年4月11日,五層,二層
RPSNMLQJQHPFFAE88DA,33,13.44,見使用執照,鋼筋混凝土造,76年4月11日,五層,
RPVOMLKLQHPFFAE88DA,49,38.41,見其它登記事項,加強磚造,60年9月3日,二層,一層 二層
RPVOMLKLQHPFFAE88DA,49,38.41,見其它登記事項,加強磚造,60年9月3日,二層,一層 二層
RPPRMLRKQHPFFAE56DA,2,183.13,見其它登記事項,見其它登記事項,107年10月18日,二十九層,十二層
RPPRMLRKQHPFFAE56DA,2,119.65,見其它登記事項,見其它登記事項,107年10月18日,二十九層,
RPTOMLSKQHPFFAE76DA,38,101.60,,鋼筋混凝土造,71年8月14日,五層,一層 二層 騎樓 地下層
RPXOMLTKQHPFFAE27DA,39,6.91,,鋼筋混凝土造,70年6月2日,十二層,
RPXOMLTKQHPFFAE27DA,39,6.91,,鋼筋混凝土造,70年6月2日,十二層,
RPSRMLRKQHPFFAE86DA,2,183.13,見其它登記事項,見其它登記事項,107年10月18日,二十九層,二十二層
RPXOMLTKQHPFFAE27DA,39,38.94,,鋼筋混凝土造,70年6月2日,十二層,七層
RPSRMLRKQHPFFAE86DA,2,127.13,見其它登記事項,見其它登記事項,107年10月18日,二十九層,
RPXOMLTKQHPFFAE27DA,39,42.84,,鋼筋混凝土造,70年6月2日,十二層,七層
RPVOMLTKQHPFFAE07DA,8,82.43,住家用,鋼筋混凝土造,102年1月24日,十五層,七層
RPVOMLTKQHPFFAE07DA,8,61.87,見其它登記事項,鋼筋混凝土造,102年1月24日,十五層,
RPRPMLTKQHPFFAE76DA,31,118.88,住家用,鋼筋混凝土造,78年2月10日,十二層,十二層
RPRPMLTKQHPFFAE76DA,31,32.28,見使用執照,鋼筋混凝土造,78年2月10日,十二層,
RPQPMLTKQHPFFAE66DA,39,22.19,,鋼筋混凝土造,70年7月13日,八層,七層
RPQPMLTKQHPFFAE66DA,39,6.96,,鋼筋混凝土造,70年7月13日,八層,
RPUPMLKKQHPFFBE88DA,38,21.61,,鋼筋混凝土造,71年8月2日,十二層,四層
RPQNMLLKQHPFFBE38DA,40,18.38,,鋼筋混凝土造,69年6月10日,十二層,八層
RPTNMLSJQHPFFBE66DA,16,114.29,住家用,鋼筋混凝土造,93年1月16日,十一層,二層
RPTNMLSJQHPFFBE66DA,16,44.86,見其它登記事項,鋼筋混凝土造,93年1月16日,十一層,
RPSPMLRJPHPFFBE56DA,28,99.53,商業用,鋼筋混凝土造,81年9月15日,二十五層,三層
RPSPMLRJPHPFFBE56DA,28,28.86,見使用執照,鋼筋混凝土造,81年9月15日,二十五層,
RPSNMLSJQHPFFBE56DA,16,114.29,住家用,鋼筋混凝土造,93年1月16日,十一層,五層
RPSNMLSJQHPFFBE56DA,16,71.35,見其它登記事項,鋼筋混凝土造,93年1月16日,十一層,
RPVOMLTKQHPFFBE17DA,12,212.24,住家用,鋼筋混凝土造,97年1月8日,十五層,八層
RPVOMLTKQHPFFBE17DA,12,124.29,共有部分,鋼筋混凝土造,97年1月8日,十五層,
RPTOMLKLQHPFFBE78DA,4,59.77,住家用,鋼筋混凝土造,105年4月13日,十四層,八層
RPTOMLKLQHPFFBE78DA,4,32.36,共有部分,鋼筋混凝土造,105年4月13日,十四層,
RPSPMLKMPHPFFCE88DA,42,114.88,,鋼筋混凝土造,67年8月11日,十一層,一層 二層
RPOPMLTLPHPFFCE66DA,25,88.66,住家用,鋼筋混凝土造,84年4月22日,十二層,五層
RPOPMLTLPHPFFCE66DA,25,30.89,見使用執照,鋼筋混凝土造,84年4月22日,十二層,
RPWNMLTKQHPFFBE17DA,23,91.31,住家用,鋼筋混凝土造,86年4月21日,三十五層,九層
RPWNMLTKQHPFFBE17DA,23,29.30,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPWNMLLLQHPFFCE56DA,34,89.72,,鋼筋混凝土造,75年5月28日,五層,三層
RPWNMLLLQHPFFCE56DA,34,14.34,見使用執照,鋼筋混凝土造,75年5月28日,五層,
RPROMLKLQHPFFCE68DA,16,81.57,住家用,鋼筋混凝土造,93年11月25日,六層,六層
RPROMLKLQHPFFCE68DA,16,25.35,共有部分,鋼筋混凝土造,93年11月25日,六層,
RPTOMLKLQHPFFCE88DA,34,65.76,,鋼筋混凝土造,75年5月15日,五層,四層
RPTNMLOLQHPFFCE56DA,32,156.72,住商用,鋼筋混凝土造,77年2月29日,三層,一層 二層 三層 地下層
RPRRMLLKQHPFFDE09DA,,118.78,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十層
RPRRMLLKQHPFFDE09DA,,94.69,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPSRMLLKQHPFFDE56DA,,81.42,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,二十二層
RPSRMLLKQHPFFDE56DA,,73.99,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPSNMLQJQHPFFDE56DA,,151.66,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十五層
RPSNMLQJQHPFFDE56DA,,141.75,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPQNMLLKQHPFFDE58DA,,103.49,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十三層
RPQNMLLKQHPFFDE58DA,,86.19,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPSNMLLKQHPFFDE78DA,,118.70,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,六層
RPSNMLLKQHPFFDE78DA,,94.69,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPQPMLKLQHPFFDE78DA,40,83.79,,鋼筋混凝土造,69年2月28日,五層,五層
RPUOMLLKQHPFFDE09DA,,77.31,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十二層
RPUOMLLKQHPFFDE09DA,,71.73,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPQNMLLLQHPFFDE68DA,40,87.54,,鋼筋混凝土造,69年1月30日,五層,四層
RPOOMLTKQHPFFDE66DA,2,108.49,見其它登記事項,鋼筋混凝土造,107年6月7日,十二層,五層
RPOOMLTKQHPFFDE66DA,2,86.14,見其它登記事項,鋼筋混凝土造,107年6月7日,十二層,
RPUPMLSKQHPFFDE27DA,14,13.09,商業用,鋼筋混凝土造,95年7月26日,十層,八層
RPUPMLSKQHPFFDE27DA,,10.32,見其它登記事項,鋼筋混凝土造,,十層,
RPTNMLLLQHPFFDE98DA,41,73.32,,鋼筋混凝土造,68年4月17日,五層,二層
RPVNMLLKQHPFFDE09DA,,40.71,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十七層
RPVNMLLKQHPFFDE09DA,,40.71,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十七層
RPVNMLLKQHPFFDE09DA,,37.00,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPVNMLLKQHPFFDE09DA,,37.00,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPVNMLOLQHPFFDE86DA,52,3.98,住家用,加強磚造,56年7月30日,二層,一層 二層
RPPOMLSKQHPFFDE66DA,42,57.99,,鋼筋混凝土造,67年7月18日,四層,三層
RPXPMLLKQHPFFDE86DA,,103.49,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十三層
RPXPMLLKQHPFFDE86DA,,86.19,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPTPMLPLQHPFFDE96DA,,103.24,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,二十一層
RPTPMLPLQHPFFDE96DA,,86.19,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPWPMLMLPHPFFEE96DA,23,89.01,住家用,鋼筋混凝土造,86年5月29日,八層,二層
RPWPMLMLPHPFFEE96DA,23,29.96,見使用執照,鋼筋混凝土造,86年5月29日,八層,
RPSOMLOKQHPFFEE66DA,,54.96,見其它登記事項,見其它登記事項,109年1月20日,二十層,十層
RPSOMLOKQHPFFEE66DA,,66.38,見其它登記事項,見其它登記事項,109年1月20日,二十層,
RPORMLKKQHPFFEE78DA,22,73.43,住家用,鋼筋混凝土造,87年9月18日,十四層,十四層
RPORMLKKQHPFFEE78DA,22,49.69,見使用執照,鋼筋混凝土造,87年9月18日,十四層,
RPPNMLOLQHPFFDE88DA,4,101.43,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,七層
RPPNMLOLQHPFFDE88DA,4,83.72,見其它登記事項,鋼筋混凝土造,105年3月9日,十四層,
RPUOMLSKQHPFFEE27DA,34,91.69,,鋼筋混凝土造,75年3月27日,五層,二層
RPUOMLSKQHPFFEE27DA,34,14.12,,鋼筋混凝土造,75年3月27日,五層,
RPORMLSKQHPFFEE96DA,13,8.33,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,五層
RPORMLSKQHPFFEE96DA,13,2.08,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,
RPORMLSKQHPFFEE96DA,13,4.50,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,
RPRQMLKLQHPFFEE09DA,,46.59,見其它登記事項,見其它登記事項,109年1月20日,二十層,十四層
RPRQMLKLQHPFFEE09DA,,65.02,見其它登記事項,見其它登記事項,109年1月20日,二十層,
RPVNMLSKQHPFFEE27DA,1,64.78,見其它登記事項,見其它登記事項,109年1月20日,二十層,三層
