編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPPSMLKMPHPFFBB48CB,坡道平面,1450000,24.16,
RPWSMLKMPHPFFBB56CB,坡道平面,1400000,24.16,
RPPTMLKMPHPFFBB58CB,坡道機械,800000,17.32,
RPSTMLKMPHPFFBB88CB,坡道平面,1400000,36.40,
RPVTMLKMPHPFFBB56CB,坡道機械,800000,17.32,
RPQTMLKMPHPFFBB68CB,坡道平面,1400000,24.16,
RPUTMLKMPHPFFBB09CB,坡道機械,800000,17.32,
RPWTMLKMPHPFFBB66CB,坡道機械,900000,17.32,
RPXTMLKMPHPFFBB76CB,坡道平面,1400000,24.16,
RPOUMLKMPHPFFBB58CB,坡道機械,800000,17.32,
RPQUMLKMPHPFFBB78CB,坡道平面,1400000,24.16,
RPPUMLKMPHPFFBB68CB,坡道平面,1350000,24.16,
RPSUMLKMPHPFFBB98CB,坡道平面,1400000,24.16,
RPTUMLKMPHPFFBB09CB,坡道機械,900000,17.32,
RPVUMLKMPHPFFBB66CB,坡道平面,1450000,24.16,
RPUUMLKMPHPFFBB56CB,坡道機械,800000,17.32,
RPXUMLKMPHPFFBB86CB,坡道平面,1350000,24.16,
RPQVMLKMPHPFFBB88CB,坡道平面,1400000,24.16,
RPRVMLKMPHPFFBB98CB,坡道平面,1400000,36.40,
RPPVMLKMPHPFFBB78CB,坡道平面,1350000,24.16,
RPOVMLKMPHPFFBB68CB,坡道平面,1400000,24.16,
RPSVMLKMPHPFFBB09CB,坡道機械,900000,17.32,
RPUVMLKMPHPFFBB66CB,坡道平面,1350000,24.16,
RPTVMLKMPHPFFBB56CB,坡道平面,1400000,36.40,
RPTVMLKMPHPFFBB56CB,坡道平面,1400000,36.40,
RPWVMLKMPHPFFBB86CB,坡道平面,1450000,24.16,
RPXVMLKMPHPFFBB96CB,坡道機械,800000,17.32,
RPRWMLKMPHPFFBB09CB,坡道平面,1400000,24.16,
RPPWMLKMPHPFFBB88CB,坡道平面,1400000,24.16,
RPOWMLKMPHPFFBB78CB,坡道平面,1450000,24.16,
RPQWMLKMPHPFFBB98CB,坡道平面,1450000,24.16,
RPVVMLKMPHPFFBB76CB,坡道平面,1400000,24.16,
RPSWMLKMPHPFFBB56CB,坡道機械,800000,17.32,
RPTWMLKMPHPFFBB66CB,坡道機械,800000,17.32,
RPWWMLKMPHPFFBB96CB,坡道機械,900000,17.32,
RPQNNLKMPHPFFBB18CB,坡道平面,1400000,24.16,
RPVWMLKMPHPFFBB86CB,坡道平面,1400000,24.16,
RPXWMLKMPHPFFBB07CB,坡道機械,800000,17.32,
RPONNLKMPHPFFBB97CB,坡道平面,1400000,24.16,
RPRNNLKMPHPFFBB28CB,坡道平面,1400000,24.16,
RPPNNLKMPHPFFBB08CB,坡道平面,1400000,24.16,
RPUWMLKMPHPFFBB76CB,坡道平面,1400000,24.16,
RPSNNLKMPHPFFBB38CB,坡道平面,1450000,24.16,
RPWNNLKMPHPFFBB78CB,坡道平面,1350000,24.16,
RPOONLKMPHPFFBB08CB,坡道平面,1400000,36.40,
RPOONLKMPHPFFBB08CB,坡道平面,1400000,36.40,
RPPONLKMPHPFFBB18CB,坡道平面,1400000,24.16,
RPTNNLKMPHPFFBB48CB,坡道平面,1350000,24.16,
RPXNNLKMPHPFFBB88CB,坡道平面,1400000,24.16,
RPRONLKMPHPFFBB38CB,坡道平面,1400000,24.16,
RPSONLKMPHPFFBB48CB,坡道平面,1350000,24.16,
RPTONLKMPHPFFBB58CB,坡道機械,800000,17.32,
RPQONLKMPHPFFBB28CB,坡道平面,1400000,24.16,
RPUONLKMPHPFFBB68CB,坡道平面,1400000,36.40,
RPPPNLKMPHPFFBB28CB,坡道機械,900000,17.32,
RPXONLKMPHPFFBB98CB,坡道機械,900000,17.32,
RPQPNLKMPHPFFBB38CB,坡道機械,800000,17.32,
RPOPNLKMPHPFFBB18CB,坡道平面,1300000,24.16,
RPWONLKMPHPFFBB88CB,坡道平面,1350000,24.16,
RPVONLKMPHPFFBB78CB,坡道平面,1400000,24.16,
RPTPNLKMPHPFFBB68CB,坡道平面,1400000,24.16,
RPRPNLKMPHPFFBB48CB,坡道平面,1450000,24.16,
RPSPNLKMPHPFFBB58CB,坡道平面,1400000,24.16,
RPUPNLKMPHPFFBB78CB,坡道機械,800000,17.32,
RPXPNLKMPHPFFBB09CB,坡道平面,1400000,24.16,
RPVPNLKMPHPFFBB88CB,坡道平面,1450000,24.16,
RPPQNLKMPHPFFBB38CB,坡道機械,900000,17.32,
RPOQNLKMPHPFFBB28CB,坡道平面,1400000,24.16,
RPQQNLKMPHPFFBB48CB,坡道平面,1350000,24.16,
RPSQNLKMPHPFFBB68CB,坡道機械,900000,17.32,
RPUQNLKMPHPFFBB88CB,坡道機械,800000,17.32,
RPVQNLKMPHPFFBB98CB,坡道平面,1350000,24.16,
RPWQNLKMPHPFFBB09CB,坡道平面,1400000,24.16,
RPORNLKMPHPFFBB38CB,坡道平面,1350000,24.16,
RPQRNLKMPHPFFBB58CB,坡道機械,800000,17.32,
RPPRNLKMPHPFFBB48CB,坡道平面,1400000,24.16,
RPSRNLKMPHPFFBB78CB,坡道機械,800000,17.32,
RPURNLKMPHPFFBB98CB,坡道平面,1400000,24.16,
RPRRNLKMPHPFFBB68CB,坡道平面,1400000,24.16,
RPVRNLKMPHPFFBB09CB,坡道平面,1400000,24.16,
RPWRNLKMPHPFFBB56CB,坡道機械,800000,17.32,
RPXQNLKMPHPFFBB56CB,坡道平面,1400000,24.16,
RPOSNLKMPHPFFBB48CB,坡道平面,1400000,24.16,
RPXRNLKMPHPFFBB66CB,坡道平面,1350000,24.16,
RPPSNLKMPHPFFBB58CB,坡道機械,900000,17.32,
RPSSNLKMPHPFFBB88CB,坡道機械,900000,17.32,
RPTSNLKMPHPFFBB98CB,坡道平面,1350000,24.16,
RPRSNLKMPHPFFBB78CB,坡道機械,800000,17.32,
RPUSNLKMPHPFFBB09CB,坡道機械,900000,17.32,
RPXSNLKMPHPFFBB76CB,坡道平面,1350000,24.16,
RPWSNLKMPHPFFBB66CB,坡道機械,900000,17.32,
RPOTNLKMPHPFFBB58CB,坡道機械,800000,17.32,
RPPTNLKMPHPFFBB68CB,坡道平面,1450000,24.16,
RPRTNLKMPHPFFBB88CB,坡道機械,900000,17.32,
RPTTNLKMPHPFFBB09CB,坡道平面,1400000,24.16,
RPQUNLKMPHPFFBB88CB,坡道平面,1400000,24.16,
RPUTNLKMPHPFFBB56CB,坡道機械,900000,17.32,
RPRUNLKMPHPFFBB98CB,坡道平面,1400000,24.16,
RPVTNLKMPHPFFBB66CB,坡道機械,900000,17.32,
RPWTNLKMPHPFFBB76CB,坡道平面,1400000,24.16,
RPTUNLKMPHPFFBB56CB,坡道機械,900000,17.32,
RPPUNLKMPHPFFBB78CB,坡道平面,1350000,24.16,
RPSUNLKMPHPFFBB09CB,坡道平面,1400000,24.16,
RPUUNLKMPHPFFBB66CB,坡道機械,900000,17.32,
RPVUNLKMPHPFFBB76CB,坡道平面,1400000,24.16,
